Timestamp,Price,Volume
2012-01-12 09:32:00,121,100
2012-01-12 09:55:00,121.2,200
2012-01-12 10:03:00,122,200
2012-01-12 10:16:00,121.8,100
2012-01-12 10:32:00,121,100
2012-01-12 10:51:00,121.4,100
2012-01-12 11:02:00,122,200
2012-01-12 11:31:00,121.9,500
2012-01-12 11:55:00,122.2,100
2012-01-12 12:22:00,122.5,200
2012-01-12 12:39:00,122.7,100
2012-01-12 12:47:00,121.9,200
2012-01-12 13:09:00,122.7,100
2012-01-12 13:16:00,122.6,100
2012-01-12 13:32:00,123,300
2012-01-12 13:51:00,123.4,500
2012-01-12 14:13:00,123.7,200
2012-01-12 14:28:00,123.2,400
2012-01-12 14:42:09,122.1,100
2012-01-12 14:54:00,122.2,100
2012-01-12 15:05:00,123,200
2012-01-12 15:18:00,122.9,300
2012-01-12 15:21:00,123.3,200
2012-01-12 15:25:00,123.4,200
2012-01-12 15:34:00,123.5,100
2012-01-12 15:46:00,123,200
2012-01-12 15:52:00,123.2,400
